DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.700,59180060.833,713886.429
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.700,999707.333,12.094
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.700,57621831.333,645821.509
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.700,4423034.167,296740.883
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,6998076.000,3641.988
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2333029.500,4482.606
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.700,4002142.500,840.754
ParallelUnions/squashing,1000000,4000000,0.300,0.700,2431331.961,325804.351
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.700,999744.333,16.318
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.700,35071696.000,1817650.277
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.700,1999360.000,19.718
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.700,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.700,4345533.333,527995.169
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.700,2000330.167,53.656
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6998336.000,1106.833
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2332769.500,1942.507
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.700,4002142.500,840.754
Adaptive/squashing,1000000,4000000,0.300,0.700,754456.866,201765.934
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.700,14690780.000,17291.562
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.700,59965743.167,1425936.339
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.700,190161.500,478.351
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.700,45274963.167,1409584.933
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.700,3592119.667,652611.570
Adaptive/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6998496.500,2012.234
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2332609.000,2852.533
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.700,4002142.500,840.754
AdaptiveLocks/squashing,1000000,4000000,0.300,0.700,806048.001,275101.259
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.700,14690016.833,15876.958
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.700,59221482.500,845932.544
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.700,380496.000,1253.921
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.700,44531465.667,832428.802
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.700,4057605.167,382252.195
AdaptiveLocks/squashing:global_data_read_write,1000000,4000000,0.300,0.700,2999220.167,69.545
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6998141.833,3523.622
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2332963.667,4364.001
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.700,4002142.500,840.754
LazyUnions/squashing,1000000,4000000,0.300,0.700,736373.051,258393.464
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.700,1398250.333,2811.280
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.700,60157197.167,1276503.128
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.700,999708.167,13.333
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.700,58758941.000,1279038.709
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.700,4947347.167,603024.682
LazyUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,7000299.667,268.177
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2330805.833,612.690
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.700,4002142.500,840.754
Usual,1000000,16000000,0.300,0.700,3025384.182,259195.304
Usual:cross_node_read,1000000,16000000,0.300,0.700,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.700,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.700,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.700,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.700,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.700,35002350.000,2745.835
Usual:same_set_requests_false,1000000,16000000,0.300,0.700,2334034.000,1713.020
Usual:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
SeveralDSU,1000000,16000000,0.300,0.700,3756253.155,388602.602
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.700,35002013.167,2427.822
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.700,2334370.833,2047.425
SeveralDSU:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
ParallelUnions/halfing,1000000,16000000,0.300,0.700,3540199.470,457414.604
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.700,1000044.833,8.612
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.700,81837079.667,80446.927
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.700,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.700,3870265.833,23170.292
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.700,2000783.833,110.221
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,35003348.500,2727.029
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2333035.500,1746.656
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
Adaptive/halfing,1000000,16000000,0.300,0.700,1034249.311,317637.556
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.700,57444546.333,4890.780
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.700,218424698.000,9794.459
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.700,189984.167,502.926
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.700,160980151.667,8290.254
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.700,2898783.667,4646.891
Adaptive/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,35002628.500,3078.366
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2333755.500,1376.095
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
AdaptiveLocks/halfing,1000000,16000000,0.300,0.700,850914.062,252127.161
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.700,57566150.167,67857.534
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.700,218623407.833,237482.930
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.700,380465.333,770.963
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.700,161057257.667,169746.113
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.700,3793856.000,107218.664
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.300,0.700,3000174.500,32.254
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,35003633.833,2754.843
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2332750.167,1695.627
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
LazyUnions/halfing,1000000,16000000,0.300,0.700,862022.589,320502.629
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.700,3164146.333,28951.977
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.700,218631200.333,40217.372
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.700,1000031.000,4.940
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.700,215467052.000,15907.596
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.700,4218455.333,15238.532
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.700,35002722.667,3189.683
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.700,2333661.333,1265.748
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
ParallelUnions/squashing,1000000,16000000,0.300,0.700,3546358.837,272734.404
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.700,1000044.833,10.834
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.700,81393143.000,78301.066
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.700,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.700,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.700,3843629.167,28017.157
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.700,2000903.000,192.326
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,35003766.833,1902.190
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2332617.167,2553.968
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
Adaptive/squashing,1000000,16000000,0.300,0.700,940823.770,252071.667
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.700,56437886.833,4891.613
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.700,218446193.500,20716.921
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.700,191187.500,423.948
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.700,162008306.667,23556.706
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.700,2938486.333,10412.188
Adaptive/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,35002258.333,999.335
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2334125.667,3454.816
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
AdaptiveLocks/squashing,1000000,16000000,0.300,0.700,763561.184,229599.499
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.700,57294703.167,4484.312
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.700,218467415.167,19913.738
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.700,403573.000,492.658
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.700,161172712.000,16974.179
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.700,3679496.000,9714.406
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.300,0.700,3000190.000,16.876
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,35003496.833,2503.339
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2332887.167,1949.581
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
LazyUnions/squashing,1000000,16000000,0.300,0.700,824388.918,358215.855
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.700,3093800.833,604688.672
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.700,218705386.500,201748.682
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.700,1000034.167,6.369
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.700,215611582.500,492627.686
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.700,4285703.000,74926.010
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.300,0.700,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.700,35003342.833,2893.284
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.700,2333041.167,1556.451
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.700,15996864.000,4448.603
Usual,1000000,64000000,0.300,0.700,3902089.740,476815.454
Usual:cross_node_read,1000000,64000000,0.300,0.700,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.700,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.700,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.700,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.700,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.700,146992812.333,8216.372
Usual:same_set_requests_false,1000000,64000000,0.300,0.700,2336353.667,1597.226
Usual:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
SeveralDSU,1000000,64000000,0.300,0.700,3943026.686,264393.248
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.700,146995420.500,9540.956
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.700,2333745.500,2928.825
SeveralDSU:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
ParallelUnions/halfing,1000000,64000000,0.300,0.700,3803862.103,431422.235
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.700,1000062.333,8.477
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.700,274557368.333,235354.247
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.700,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.700,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.700,4085998.833,62359.468
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.700,2001173.833,139.826
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146993253.167,7506.976
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2335912.833,907.162
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
Adaptive/halfing,1000000,64000000,0.300,0.700,929427.012,304768.874
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.700,224362287.333,294335.569
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.700,858990731.667,441295.930
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.700,192703.833,928.255
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.700,634628444.333,249910.861
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.700,3177041.667,200390.249
Adaptive/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146993550.167,7301.832
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2335615.833,682.916
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
AdaptiveLocks/halfing,1000000,64000000,0.300,0.700,905860.673,289475.754
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.700,227786715.000,60485.593
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.700,858649126.500,57760.663
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.700,389482.000,390.208
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.700,630862411.500,13422.218
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.700,3771103.000,26368.275
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.300,0.700,3000161.000,26.146
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146991672.500,9190.733
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2337493.500,2565.515
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
LazyUnions/halfing,1000000,64000000,0.300,0.700,974226.290,400438.348
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.700,10406001.333,305638.862
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.700,859211063.000,119502.129
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.700,1000041.667,8.214
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.700,848805055.167,186943.879
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.700,4469707.500,54112.949
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.300,0.700,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.700,146993232.667,7302.730
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.700,2335933.333,683.655
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.700,64004082.000,6627.443
ParallelUnions/squashing,1000000,64000000,0.300,0.700,3763462.191,498874.031
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.700,1000068.000,9.654
