DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.300,428056.167,633.223
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
AdaptiveLocks/halfing,1000000,16000000,0.300,0.300,165943.307,33924.756
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.300,97300284.667,1568727.526
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.300,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.300,97300284.667,1568727.526
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.300,4721230.333,784422.923
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.300,6428021.167,677.045
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.300,428237.833,172.376
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
LazyUnions/halfing,1000000,16000000,0.300,0.300,257368.221,26003.036
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.300,2328902.000,64385.925
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.300,96728442.500,2238184.563
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.300,1000095.333,24.736
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.300,94399535.333,2178503.459
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.300,4992439.167,1012393.743
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.300,6427709.167,150.419
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.300,428549.833,988.340
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
ParallelUnions/squashing,1000000,16000000,0.300,0.300,1824195.118,345879.061
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.300,6428010.167,81.823
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.300,428248.833,879.068
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
Adaptive/squashing,1000000,16000000,0.300,0.300,173546.388,21881.458
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.300,25095272.333,120489.056
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.300,96650620.500,2056402.931
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.300,190311.167,317.403
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.300,71555348.167,1935918.328
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.300,3747961.333,936464.267
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.300,6427847.500,59.065
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.300,428411.500,792.269
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
AdaptiveLocks/squashing,1000000,16000000,0.300,0.300,275374.919,72038.619
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.300,97195397.333,1668638.378
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.300,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.300,97195397.333,1668638.378
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.300,4668668.833,834595.800
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.300,6427783.500,196.489
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.300,428475.500,649.813
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
LazyUnions/squashing,1000000,16000000,0.300,0.300,179064.458,48301.997
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.300,2004877.833,39261.082
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.300,95909997.167,1110566.468
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.300,1000075.500,10.858
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.300,93905111.833,1071355.423
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.300,4664651.500,500641.344
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.300,6428031.167,350.655
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.300,428227.833,494.438
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.300,16000884.000,844.588
Usual,1000000,64000000,0.300,0.300,1972521.184,486867.404
Usual:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.300,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.300,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.300,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.300,27002598.167,5378.820
Usual:same_set_requests_false,1000000,64000000,0.300,0.300,428713.333,362.111
Usual:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
SeveralDSU,1000000,64000000,0.300,0.300,1936465.983,329411.787
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.300,27002099.500,5246.746
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.300,429212.000,477.743
SeveralDSU:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
ParallelUnions/halfing,1000000,64000000,0.300,0.300,1910586.362,525031.046
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.300,27002614.667,5153.127
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.300,428696.833,575.210
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
Adaptive/halfing,1000000,64000000,0.300,0.300,353168.292,291156.335
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.300,98361557.000,670365.670
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.300,369232381.333,521463.868
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.300,190369.667,779.908
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.300,270870824.333,149112.543
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.300,2986572.667,216576.764
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.300,27002308.333,4789.723
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.300,429003.167,936.107
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
AdaptiveLocks/halfing,1000000,64000000,0.300,0.300,304903.939,111999.720
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.300,370428760.167,900964.002
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.300,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.300,370428760.167,900964.002
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.300,4142396.000,450814.583
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.300,27002643.667,4944.943
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.300,428667.833,778.970
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
LazyUnions/halfing,1000000,64000000,0.300,0.300,308644.104,89140.702
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.300,5359708.167,487549.848
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.300,369190276.167,645114.316
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.300,1000125.667,28.097
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.300,363830538.500,160661.408
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.300,4186940.833,270107.213
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.300,27002727.833,5365.105
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.300,428583.667,360.640
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
ParallelUnions/squashing,1000000,64000000,0.300,0.300,1889558.107,275969.978
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.300,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.300,27002510.000,5301.779
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.300,428801.500,438.485
ParallelUnions/squashing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
Adaptive/squashing,1000000,64000000,0.300,0.300,177820.393,32114.050
Adaptive/squashing:cross_node_read,1000000,64000000,0.300,0.300,98115726.500,1005712.358
Adaptive/squashing:this_node_read,1000000,64000000,0.300,0.300,369171809.333,660173.984
Adaptive/squashing:cross_node_write,1000000,64000000,0.300,0.300,192224.167,2578.053
Adaptive/squashing:this_node_read_success,1000000,64000000,0.300,0.300,271056082.833,346886.253
Adaptive/squashing:this_node_write,1000000,64000000,0.300,0.300,2945597.167,261924.107
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.300,0.300,27002361.667,5362.462
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.300,0.300,428949.833,364.761
Adaptive/squashing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
AdaptiveLocks/squashing,1000000,64000000,0.300,0.300,313874.410,128701.506
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.300,0.300,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.300,0.300,370521586.167,882286.292
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.300,0.300,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.300,0.300,370521586.167,882286.292
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.300,0.300,4188728.333,441440.388
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.300,0.300,27002421.833,5024.016
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.300,0.300,428889.667,700.134
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
LazyUnions/squashing,1000000,64000000,0.300,0.300,122942.272,19820.682
LazyUnions/squashing:cross_node_read,1000000,64000000,0.300,0.300,5681766.500,1285181.909
LazyUnions/squashing:this_node_read,1000000,64000000,0.300,0.300,369517935.667,604112.054
LazyUnions/squashing:cross_node_write,1000000,64000000,0.300,0.300,1000081.667,14.597
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.300,363836161.167,681611.746
LazyUnions/squashing:this_node_write,1000000,64000000,0.300,0.300,4348052.000,230057.755
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.300,27002377.333,4953.301
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.300,428934.167,781.100
LazyUnions/squashing:union_requests,1000000,64000000,0.300,0.300,63997259.500,5723.153
Usual,1000000,4000000,0.500,0.300,1298006.677,165570.995
Usual:cross_node_read,1000000,4000000,0.500,0.300,0.000,0.000
Usual:this_node_read,1000000,4000000,0.500,0.300,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.500,0.300,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.500,0.300,0.000,0.000
Usual:this_node_write,1000000,4000000,0.500,0.300,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.500,0.300,1286198.833,527.830
Usual:same_set_requests_false,1000000,4000000,0.500,0.300,429190.667,455.394
Usual:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
SeveralDSU,1000000,4000000,0.500,0.300,1753888.635,177815.760
SeveralDSU:cross_node_read,1000000,4000000,0.500,0.300,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.500,0.300,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.500,0.300,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.500,0.300,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.500,0.300,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.500,0.300,1286031.500,543.382
SeveralDSU:same_set_requests_false,1000000,4000000,0.500,0.300,429358.000,446.953
SeveralDSU:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
ParallelUnions/halfing,1000000,4000000,0.500,0.300,1842069.454,268687.129
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.500,0.300,1286196.833,425.889
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.500,0.300,429192.667,552.342
ParallelUnions/halfing:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
Adaptive/halfing,1000000,4000000,0.500,0.300,266882.605,59776.969
Adaptive/halfing:cross_node_read,1000000,4000000,0.500,0.300,7852570.500,42994.253
Adaptive/halfing:this_node_read,1000000,4000000,0.500,0.300,26335989.167,297374.286
Adaptive/halfing:cross_node_write,1000000,4000000,0.500,0.300,285101.000,604.989
Adaptive/halfing:this_node_read_success,1000000,4000000,0.500,0.300,18483418.667,254415.594
Adaptive/halfing:this_node_write,1000000,4000000,0.500,0.300,2800770.667,129040.116
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.500,0.300,1286495.333,727.004
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.500,0.300,428894.167,261.803
Adaptive/halfing:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
AdaptiveLocks/halfing,1000000,4000000,0.500,0.300,197019.509,41509.842
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.500,0.300,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.500,0.300,28328303.500,541941.766
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.500,0.300,1999322.000,28.482
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.500,0.300,28328303.500,541941.766
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.500,0.300,4519645.667,270721.469
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.500,0.300,1286035.167,462.987
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.500,0.300,429354.333,516.388
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
LazyUnions/halfing,1000000,4000000,0.500,0.300,215069.962,48416.362
LazyUnions/halfing:cross_node_read,1000000,4000000,0.500,0.300,1306595.333,84250.356
LazyUnions/halfing:this_node_read,1000000,4000000,0.500,0.300,27318910.333,415277.113
LazyUnions/halfing:cross_node_write,1000000,4000000,0.500,0.300,999736.833,14.275
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.500,0.300,26012310.500,397500.556
LazyUnions/halfing:this_node_write,1000000,4000000,0.500,0.300,4549318.833,173514.653
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.500,0.300,1286070.833,537.244
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.500,0.300,429318.667,445.921
LazyUnions/halfing:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
ParallelUnions/squashing,1000000,4000000,0.500,0.300,1613903.840,208749.243
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.500,0.300,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.500,0.300,1286213.667,320.911
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.500,0.300,429175.833,666.406
ParallelUnions/squashing:union_requests,1000000,4000000,0.500,0.300,3998841.500,977.685
Adaptive/squashing,1000000,4000000,0.500,0.300,222455.065,25937.371
Adaptive/squashing:cross_node_read,1000000,4000000,0.500,0.300,7205462.333,6251.394
Adaptive/squashing:this_node_read,1000000,4000000,0.500,0.300,27404813.000,649317.651
Adaptive/squashing:cross_node_write,1000000,4000000,0.500,0.300,283975.167,852.667
Adaptive/squashing:this_node_read_success,1000000,4000000,0.500,0.300,20199350.667,655217.295
