DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/halfing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,2000000,0.02,0.5,true,6876,0
Adaptive2/halfing:hist_end,1000000,2000000,0.02,0.5,true,6912,0
Adaptive3/halfing,1000000,2000000,0.02,0.5,true,757450.764,225252.098
Adaptive3/halfing:cross_node_read,1000000,2000000,0.02,0.5,true,1562004.167,50819.150
Adaptive3/halfing:this_node_read,1000000,2000000,0.02,0.5,true,23684344.000,359444.609
Adaptive3/halfing:cross_node_write,1000000,2000000,0.02,0.5,true,17035.333,117.444
Adaptive3/halfing:this_node_read_success,1000000,2000000,0.02,0.5,true,12343704.167,149938.825
Adaptive3/halfing:this_node_write,1000000,2000000,0.02,0.5,true,2876262.667,186356.694
Adaptive3/halfing:global_data_read_write,1000000,2000000,0.02,0.5,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1019244.167,1167.025
Adaptive3/halfing:same_set_requests_false,1000000,2000000,0.02,0.5,true,981077.833,2458.397
Adaptive3/halfing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
Adaptive3/halfing:hist_begin,1000000,2000000,0.02,0.5,true,6912,0
Adaptive3/halfing:hist_end,1000000,2000000,0.02,0.5,true,6948,0
AdaptiveSmart/halfing,1000000,2000000,0.02,0.5,true,1254017.126,204890.490
AdaptiveSmart/halfing:cross_node_read,1000000,2000000,0.02,0.5,true,554999.167,14160.373
AdaptiveSmart/halfing:this_node_read,1000000,2000000,0.02,0.5,true,20206457.333,245927.472
AdaptiveSmart/halfing:cross_node_write,1000000,2000000,0.02,0.5,true,16797.833,165.282
AdaptiveSmart/halfing:this_node_read_success,1000000,2000000,0.02,0.5,true,1031588.500,3768.110
AdaptiveSmart/halfing:this_node_write,1000000,2000000,0.02,0.5,true,2849517.167,146785.235
AdaptiveSmart/halfing:global_data_read_write,1000000,2000000,0.02,0.5,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1013986.833,1641.432
AdaptiveSmart/halfing:same_set_requests_false,1000000,2000000,0.02,0.5,true,986335.167,2929.751
AdaptiveSmart/halfing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.02,0.5,true,6948,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.02,0.5,true,6984,0
ParallelUnions/squashing,1000000,2000000,0.02,0.5,true,1063200.665,82640.095
ParallelUnions/squashing:cross_node_read,1000000,2000000,0.02,0.5,true,980998.667,190.123
ParallelUnions/squashing:this_node_read,1000000,2000000,0.02,0.5,true,17614653.500,243037.098
ParallelUnions/squashing:cross_node_write,1000000,2000000,0.02,0.5,true,1961828.000,357.115
ParallelUnions/squashing:this_node_read_success,1000000,2000000,0.02,0.5,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,2000000,0.02,0.5,true,3840910.500,63066.561
ParallelUnions/squashing:global_data_read_write,1000000,2000000,0.02,0.5,true,1963260.333,556.678
ParallelUnions/squashing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1019624.833,591.353
ParallelUnions/squashing:same_set_requests_false,1000000,2000000,0.02,0.5,true,980697.167,1881.474
ParallelUnions/squashing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.5,true,6984,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.5,true,7020,0
Adaptive2/squashing,1000000,2000000,0.02,0.5,true,994982.685,239162.641
Adaptive2/squashing:cross_node_read,1000000,2000000,0.02,0.5,true,1366444.833,111851.908
Adaptive2/squashing:this_node_read,1000000,2000000,0.02,0.5,true,26082684.000,154165.769
Adaptive2/squashing:cross_node_write,1000000,2000000,0.02,0.5,true,16966.167,109.578
Adaptive2/squashing:this_node_read_success,1000000,2000000,0.02,0.5,true,4871431.500,14584.072
Adaptive2/squashing:this_node_write,1000000,2000000,0.02,0.5,true,2664522.333,106426.372
Adaptive2/squashing:global_data_read_write,1000000,2000000,0.02,0.5,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1019462.667,607.596
Adaptive2/squashing:same_set_requests_false,1000000,2000000,0.02,0.5,true,980859.333,1895.005
Adaptive2/squashing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.5,true,7020,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.5,true,7056,0
Adaptive3/squashing,1000000,2000000,0.02,0.5,true,770729.070,247631.833
Adaptive3/squashing:cross_node_read,1000000,2000000,0.02,0.5,true,1390929.333,9605.576
Adaptive3/squashing:this_node_read,1000000,2000000,0.02,0.5,true,22801629.167,687621.689
Adaptive3/squashing:cross_node_write,1000000,2000000,0.02,0.5,true,16988.000,188.852
Adaptive3/squashing:this_node_read_success,1000000,2000000,0.02,0.5,true,11924124.667,324255.485
Adaptive3/squashing:this_node_write,1000000,2000000,0.02,0.5,true,2300369.000,300029.060
Adaptive3/squashing:global_data_read_write,1000000,2000000,0.02,0.5,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1019669.833,458.789
Adaptive3/squashing:same_set_requests_false,1000000,2000000,0.02,0.5,true,980652.167,1745.760
Adaptive3/squashing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.5,true,7056,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.5,true,7092,0
AdaptiveSmart/squashing,1000000,2000000,0.02,0.5,true,1293183.319,137017.751
AdaptiveSmart/squashing:cross_node_read,1000000,2000000,0.02,0.5,true,601557.667,12331.298
AdaptiveSmart/squashing:this_node_read,1000000,2000000,0.02,0.5,true,20193501.000,91410.794
AdaptiveSmart/squashing:cross_node_write,1000000,2000000,0.02,0.5,true,16981.667,180.911
AdaptiveSmart/squashing:this_node_read_success,1000000,2000000,0.02,0.5,true,1012003.833,6162.232
AdaptiveSmart/squashing:this_node_write,1000000,2000000,0.02,0.5,true,2481136.000,46462.377
AdaptiveSmart/squashing:global_data_read_write,1000000,2000000,0.02,0.5,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,2000000,0.02,0.5,true,1015879.333,612.893
AdaptiveSmart/squashing:same_set_requests_false,1000000,2000000,0.02,0.5,true,984442.667,1896.212
AdaptiveSmart/squashing:union_requests,1000000,2000000,0.02,0.5,true,4000000.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.02,0.5,true,7092,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.02,0.5,true,7128,0
Usual,1000000,4000000,0.02,0.5,true,1790890.846,178381.583
Usual:cross_node_read,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:this_node_read,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:this_node_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999517.500,894.066
Usual:same_set_requests_false,1000000,4000000,0.02,0.5,true,1001022.000,745.852
Usual:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
Usual:hist_begin,1000000,4000000,0.02,0.5,true,7128,0
Usual:hist_end,1000000,4000000,0.02,0.5,true,7164,0
ParallelUnions/halfing,1000000,4000000,0.02,0.5,true,1722192.254,150608.218
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.02,0.5,true,999731.500,48.903
ParallelUnions/halfing:this_node_read,1000000,4000000,0.02,0.5,true,16336050.667,1303957.928
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.02,0.5,true,1999318.000,67.918
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.02,0.5,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.02,0.5,true,3380296.167,332605.778
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.02,0.5,true,2000667.667,263.214
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999531.333,746.475
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1001008.167,598.523
ParallelUnions/halfing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
ParallelUnions/halfing:hist_begin,1000000,4000000,0.02,0.5,true,7164,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.02,0.5,true,7200,0
Adaptive2/halfing,1000000,4000000,0.02,0.5,true,1484749.924,235524.097
Adaptive2/halfing:cross_node_read,1000000,4000000,0.02,0.5,true,1527076.333,125555.169
Adaptive2/halfing:this_node_read,1000000,4000000,0.02,0.5,true,41152520.333,500736.311
Adaptive2/halfing:cross_node_write,1000000,4000000,0.02,0.5,true,17851.667,371.115
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.02,0.5,true,5019144.167,5227.792
Adaptive2/halfing:this_node_write,1000000,4000000,0.02,0.5,true,2376413.333,233736.321
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.02,0.5,true,3000229.833,1423.327
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1000309.667,1275.253
Adaptive2/halfing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,4000000,0.02,0.5,true,7200,0
Adaptive2/halfing:hist_end,1000000,4000000,0.02,0.5,true,7236,0
Adaptive3/halfing,1000000,4000000,0.02,0.5,true,946347.913,212278.111
Adaptive3/halfing:cross_node_read,1000000,4000000,0.02,0.5,true,2646772.833,12158.704
Adaptive3/halfing:this_node_read,1000000,4000000,0.02,0.5,true,36516865.667,381292.185
Adaptive3/halfing:cross_node_write,1000000,4000000,0.02,0.5,true,17630.167,66.919
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.02,0.5,true,16819109.333,217736.034
Adaptive3/halfing:this_node_write,1000000,4000000,0.02,0.5,true,2257435.833,190863.307
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999705.000,507.402
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1000834.500,359.359
Adaptive3/halfing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
Adaptive3/halfing:hist_begin,1000000,4000000,0.02,0.5,true,7236,0
Adaptive3/halfing:hist_end,1000000,4000000,0.02,0.5,true,7272,0
AdaptiveSmart/halfing,1000000,4000000,0.02,0.5,true,1722310.777,296288.077
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.02,0.5,true,898145.667,50321.153
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.02,0.5,true,35458996.500,215800.619
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.02,0.5,true,17157.667,218.232
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.02,0.5,true,1181901.000,100661.754
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.02,0.5,true,2232632.000,158077.241
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2996643.833,871.072
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1003895.667,725.037
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.02,0.5,true,7272,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.02,0.5,true,7308,0
ParallelUnions/squashing,1000000,4000000,0.02,0.5,true,1771988.880,169915.912
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.02,0.5,true,999725.500,48.165
ParallelUnions/squashing:this_node_read,1000000,4000000,0.02,0.5,true,16477368.667,1190644.278
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.02,0.5,true,1999318.000,67.918
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.02,0.5,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.02,0.5,true,3500464.833,300107.979
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.02,0.5,true,2000674.667,217.369
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999833.833,1405.593
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1000705.667,1257.371
ParallelUnions/squashing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.5,true,7308,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.5,true,7344,0
Adaptive2/squashing,1000000,4000000,0.02,0.5,true,1441964.333,261834.485
Adaptive2/squashing:cross_node_read,1000000,4000000,0.02,0.5,true,1469509.500,69599.978
Adaptive2/squashing:this_node_read,1000000,4000000,0.02,0.5,true,41380962.833,248802.649
Adaptive2/squashing:cross_node_write,1000000,4000000,0.02,0.5,true,17549.167,567.788
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.02,0.5,true,5052113.333,23398.045
Adaptive2/squashing:this_node_write,1000000,4000000,0.02,0.5,true,2272691.500,145452.950
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999866.333,501.445
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1000673.167,353.820
Adaptive2/squashing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.5,true,7344,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.5,true,7380,0
Adaptive3/squashing,1000000,4000000,0.02,0.5,true,950980.728,241257.160
Adaptive3/squashing:cross_node_read,1000000,4000000,0.02,0.5,true,2435174.667,130051.581
Adaptive3/squashing:this_node_read,1000000,4000000,0.02,0.5,true,36699958.833,498060.738
Adaptive3/squashing:cross_node_write,1000000,4000000,0.02,0.5,true,18545.500,158.150
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.02,0.5,true,16991122.333,365130.233
Adaptive3/squashing:this_node_write,1000000,4000000,0.02,0.5,true,2227278.167,217461.416
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2999906.667,411.291
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1000632.833,265.804
Adaptive3/squashing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.5,true,7380,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.5,true,7416,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.5,true,1698627.978,269487.683
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.02,0.5,true,982051.500,140408.164
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.02,0.5,true,36426742.000,549059.332
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.02,0.5,true,17144.000,141.205
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.02,0.5,true,1315233.333,247836.590
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.02,0.5,true,2423382.000,405555.034
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.02,0.5,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.02,0.5,true,2996059.000,352.500
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.02,0.5,true,1004480.500,490.727
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.02,0.5,true,8000000.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.5,true,7416,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.5,true,7452,0
Usual,1000000,8000000,0.02,0.5,true,2464837.072,286826.289
Usual:cross_node_read,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:this_node_read,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:cross_node_write,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:this_node_read_success,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:global_data_read_write,1000000,8000000,0.02,0.5,true,0.000,0.000
Usual:same_set_requests_true,1000000,8000000,0.02,0.5,true,6998592.333,371.555
Usual:same_set_requests_false,1000000,8000000,0.02,0.5,true,999397.667,690.463
Usual:union_requests,1000000,8000000,0.02,0.5,true,16000000.000,0.000
Usual:hist_begin,1000000,8000000,0.02,0.5,true,7452,0
Usual:hist_end,1000000,8000000,0.02,0.5,true,7488,0
ParallelUnions/halfing,1000000,8000000,0.02,0.5,true,2359444.448,182872.828
ParallelUnions/halfing:cross_node_read,1000000,8000000,0.02,0.5,true,1000059.333,22.713
ParallelUnions/halfing:this_node_read,1000000,8000000,0.02,0.5,true,16282753.500,689514.168
ParallelUnions/halfing:cross_node_write,1000000,8000000,0.02,0.5,true,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,8000000,0.02,0.5,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,8000000,0.02,0.5,true,3334372.833,185956.778
ParallelUnions/halfing:global_data_read_write,1000000,8000000,0.02,0.5,true,2001320.000,254.102
ParallelUnions/halfing:same_set_requests_true,1000000,8000000,0.02,0.5,true,6998489.500,753.796
ParallelUnions/halfing:same_set_requests_false,1000000,8000000,0.02,0.5,true,999500.500,1079.979
ParallelUnions/halfing:union_requests,1000000,8000000,0.02,0.5,true,16000000.000,0.000
ParallelUnions/halfing:hist_begin,1000000,8000000,0.02,0.5,true,7488,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.02,0.5,true,7524,0
Adaptive2/halfing,1000000,8000000,0.02,0.5,true,1870031.691,294192.192
Adaptive2/halfing:cross_node_read,1000000,8000000,0.02,0.5,true,1819063.667,42651.878
Adaptive2/halfing:this_node_read,1000000,8000000,0.02,0.5,true,72945836.500,144909.786
Adaptive2/halfing:cross_node_write,1000000,8000000,0.02,0.5,true,17453.333,128.569
Adaptive2/halfing:this_node_read_success,1000000,8000000,0.02,0.5,true,5158751.500,16988.221
Adaptive2/halfing:this_node_write,1000000,8000000,0.02,0.5,true,2203018.000,90848.348
Adaptive2/halfing:global_data_read_write,1000000,8000000,0.02,0.5,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,8000000,0.02,0.5,true,6998503.500,189.558
Adaptive2/halfing:same_set_requests_false,1000000,8000000,0.02,0.5,true,999486.500,198.857
Adaptive2/halfing:union_requests,1000000,8000000,0.02,0.5,true,16000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,8000000,0.02,0.5,true,7524,0
Adaptive2/halfing:hist_end,1000000,8000000,0.02,0.5,true,7560,0
Adaptive3/halfing,1000000,8000000,0.02,0.5,true,1188592.493,281077.663
Adaptive3/halfing:cross_node_read,1000000,8000000,0.02,0.5,true,4830344.000,71625.726
Adaptive3/halfing:this_node_read,1000000,8000000,0.02,0.5,true,64574942.167,151366.548
Adaptive3/halfing:cross_node_write,1000000,8000000,0.02,0.5,true,17979.333,612.661
Adaptive3/halfing:this_node_read_success,1000000,8000000,0.02,0.5,true,26817202.667,155333.654
Adaptive3/halfing:this_node_write,1000000,8000000,0.02,0.5,true,2272598.333,72536.575
Adaptive3/halfing:global_data_read_write,1000000,8000000,0.02,0.5,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,8000000,0.02,0.5,true,6998991.833,283.486
Adaptive3/halfing:same_set_requests_false,1000000,8000000,0.02,0.5,true,998998.167,67.176
