DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.65,true,6588,0
Adaptive3/squashing,1000000,1000000,0.02,0.65,true,692100.891,315525.501
Adaptive3/squashing:this_node_read,1000000,1000000,0.02,0.65,true,18656700.500,107478.004
Adaptive3/squashing:union_requests,1000000,1000000,0.02,0.65,true,2857143.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,1000000,0.02,0.65,true,3.958,0.023
Adaptive3/squashing:same_set_requests,1000000,1000000,0.02,0.65,true,1857051.500,317.131
Adaptive3/squashing:cross_node_write,1000000,1000000,0.02,0.65,true,14895.833,66.556
Adaptive3/squashing:cross_node_read_per_op,1000000,1000000,0.02,0.65,true,0.159,0.004
Adaptive3/squashing:cross_node_read,1000000,1000000,0.02,0.65,true,749805.167,20890.783
Adaptive3/squashing:global_data_read_write_per_op,1000000,1000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,1000000,0.02,0.65,true,2.744,0.018
Adaptive3/squashing:cross_node_write_per_op,1000000,1000000,0.02,0.65,true,0.003,0.000
Adaptive3/squashing:this_node_write,1000000,1000000,0.02,0.65,true,2177854.667,58630.481
Adaptive3/squashing:this_node_write_per_op,1000000,1000000,0.02,0.65,true,0.462,0.012
Adaptive3/squashing:requests,1000000,1000000,0.02,0.65,true,4714194.500,317.131
Adaptive3/squashing:same_set_requests_true,1000000,1000000,0.02,0.65,true,301551.000,384.393
Adaptive3/squashing:global_data_read_write,1000000,1000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,1000000,0.02,0.65,true,1555500.500,697.933
Adaptive3/squashing:this_node_read_success,1000000,1000000,0.02,0.65,true,12933673.333,83536.550
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.65,true,6588,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.65,true,6624,0
Usual,1000000,2000000,0.02,0.65,true,1347743.294,90056.999
Usual:this_node_read,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:union_requests,1000000,2000000,0.02,0.65,true,5714286.000,0.000
Usual:this_node_read_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests,1000000,2000000,0.02,0.65,true,3714589.500,1010.548
Usual:cross_node_write,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:requests,1000000,2000000,0.02,0.65,true,9428875.500,1010.548
Usual:same_set_requests_true,1000000,2000000,0.02,0.65,true,1893179.833,1157.824
Usual:global_data_read_write,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests_false,1000000,2000000,0.02,0.65,true,1821409.667,169.050
Usual:this_node_read_success,1000000,2000000,0.02,0.65,true,0.000,0.000
Usual:hist_begin,1000000,2000000,0.02,0.65,true,6624,0
Usual:hist_end,1000000,2000000,0.02,0.65,true,6660,0
ParallelUnions/squashing,1000000,2000000,0.02,0.65,true,1590124.747,200357.197
ParallelUnions/squashing:this_node_read,1000000,2000000,0.02,0.65,true,26410656.667,1315029.750
ParallelUnions/squashing:union_requests,1000000,2000000,0.02,0.65,true,5714286.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,2000000,0.02,0.65,true,2.801,0.139
ParallelUnions/squashing:same_set_requests,1000000,2000000,0.02,0.65,true,3714589.500,1010.548
ParallelUnions/squashing:cross_node_write,1000000,2000000,0.02,0.65,true,1962014.000,120.499
ParallelUnions/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,2000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.65,true,0.208,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.65,true,0.208,0.000
ParallelUnions/squashing:this_node_write,1000000,2000000,0.02,0.65,true,3624863.167,307607.479
ParallelUnions/squashing:this_node_write_per_op,1000000,2000000,0.02,0.65,true,0.384,0.033
ParallelUnions/squashing:requests,1000000,2000000,0.02,0.65,true,9428875.500,1010.548
ParallelUnions/squashing:same_set_requests_true,1000000,2000000,0.02,0.65,true,1893076.833,1402.425
ParallelUnions/squashing:global_data_read_write,1000000,2000000,0.02,0.65,true,1962557.500,95.135
ParallelUnions/squashing:same_set_requests_false,1000000,2000000,0.02,0.65,true,1821512.667,434.052
ParallelUnions/squashing:this_node_read_success,1000000,2000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.65,true,6660,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.65,true,6696,0
Adaptive2/squashing,1000000,2000000,0.02,0.65,true,1147497.913,226546.876
Adaptive2/squashing:this_node_read,1000000,2000000,0.02,0.65,true,35406881.000,276481.977
Adaptive2/squashing:union_requests,1000000,2000000,0.02,0.65,true,5714286.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,2000000,0.02,0.65,true,3.755,0.029
Adaptive2/squashing:same_set_requests,1000000,2000000,0.02,0.65,true,3714589.500,1010.548
Adaptive2/squashing:cross_node_write,1000000,2000000,0.02,0.65,true,17009.833,33.066
Adaptive2/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.65,true,0.179,0.006
Adaptive2/squashing:cross_node_read,1000000,2000000,0.02,0.65,true,1690928.167,53082.640
Adaptive2/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.65,true,0.637,0.001
Adaptive2/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.65,true,0.002,0.000
Adaptive2/squashing:this_node_write,1000000,2000000,0.02,0.65,true,2959803.000,150037.135
Adaptive2/squashing:this_node_write_per_op,1000000,2000000,0.02,0.65,true,0.314,0.016
Adaptive2/squashing:requests,1000000,2000000,0.02,0.65,true,9428875.500,1010.548
Adaptive2/squashing:same_set_requests_true,1000000,2000000,0.02,0.65,true,1893311.000,869.374
Adaptive2/squashing:global_data_read_write,1000000,2000000,0.02,0.65,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,2000000,0.02,0.65,true,1821278.500,150.971
Adaptive2/squashing:this_node_read_success,1000000,2000000,0.02,0.65,true,6001885.167,8780.014
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.65,true,6696,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.65,true,6732,0
Adaptive3/squashing,1000000,2000000,0.02,0.65,true,795542.984,252284.995
Adaptive3/squashing:this_node_read,1000000,2000000,0.02,0.65,true,30204466.333,28440.032
Adaptive3/squashing:union_requests,1000000,2000000,0.02,0.65,true,5714286.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,2000000,0.02,0.65,true,3.203,0.003
Adaptive3/squashing:same_set_requests,1000000,2000000,0.02,0.65,true,3714589.500,1010.548
Adaptive3/squashing:cross_node_write,1000000,2000000,0.02,0.65,true,17426.333,404.717
Adaptive3/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.65,true,0.186,0.019
Adaptive3/squashing:cross_node_read,1000000,2000000,0.02,0.65,true,1755521.667,181902.690
Adaptive3/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.65,true,2.019,0.023
Adaptive3/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.65,true,0.002,0.000
Adaptive3/squashing:this_node_write,1000000,2000000,0.02,0.65,true,2730890.167,10458.235
Adaptive3/squashing:this_node_write_per_op,1000000,2000000,0.02,0.65,true,0.290,0.001
Adaptive3/squashing:requests,1000000,2000000,0.02,0.65,true,9428875.500,1010.548
Adaptive3/squashing:same_set_requests_true,1000000,2000000,0.02,0.65,true,1893488.667,197.010
Adaptive3/squashing:global_data_read_write,1000000,2000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,2000000,0.02,0.65,true,1821100.833,825.933
Adaptive3/squashing:this_node_read_success,1000000,2000000,0.02,0.65,true,19034901.833,223249.362
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.65,true,6732,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.65,true,6768,0
Usual,1000000,4000000,0.02,0.65,true,2040291.904,113574.787
Usual:this_node_read,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:union_requests,1000000,4000000,0.02,0.65,true,11428571.000,0.000
Usual:this_node_read_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests,1000000,4000000,0.02,0.65,true,7427436.500,138.574
Usual:cross_node_write,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:requests,1000000,4000000,0.02,0.65,true,18856007.500,138.574
Usual:same_set_requests_true,1000000,4000000,0.02,0.65,true,5573093.833,364.085
Usual:global_data_read_write,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests_false,1000000,4000000,0.02,0.65,true,1854342.667,492.840
Usual:this_node_read_success,1000000,4000000,0.02,0.65,true,0.000,0.000
Usual:hist_begin,1000000,4000000,0.02,0.65,true,6768,0
Usual:hist_end,1000000,4000000,0.02,0.65,true,6804,0
ParallelUnions/squashing,1000000,4000000,0.02,0.65,true,2150164.995,196633.061
ParallelUnions/squashing:this_node_read,1000000,4000000,0.02,0.65,true,35385690.500,1517649.855
ParallelUnions/squashing:union_requests,1000000,4000000,0.02,0.65,true,11428571.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,4000000,0.02,0.65,true,1.877,0.081
ParallelUnions/squashing:same_set_requests,1000000,4000000,0.02,0.65,true,7427436.500,138.574
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.02,0.65,true,1999298.000,37.245
ParallelUnions/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.65,true,0.106,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.65,true,0.106,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.02,0.65,true,3967812.833,297692.682
ParallelUnions/squashing:this_node_write_per_op,1000000,4000000,0.02,0.65,true,0.210,0.016
ParallelUnions/squashing:requests,1000000,4000000,0.02,0.65,true,18856007.500,138.574
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.02,0.65,true,5573289.333,1136.938
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.02,0.65,true,1999863.167,154.489
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.02,0.65,true,1854147.167,1274.495
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.65,true,6804,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.65,true,6840,0
Adaptive2/squashing,1000000,4000000,0.02,0.65,true,1547805.953,307815.818
Adaptive2/squashing:this_node_read,1000000,4000000,0.02,0.65,true,57841976.000,807593.967
Adaptive2/squashing:union_requests,1000000,4000000,0.02,0.65,true,11428571.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,4000000,0.02,0.65,true,3.068,0.043
Adaptive2/squashing:same_set_requests,1000000,4000000,0.02,0.65,true,7427436.500,138.574
Adaptive2/squashing:cross_node_write,1000000,4000000,0.02,0.65,true,17722.500,19.170
Adaptive2/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.65,true,0.115,0.009
Adaptive2/squashing:cross_node_read,1000000,4000000,0.02,0.65,true,2177286.500,169180.695
Adaptive2/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.65,true,0.328,0.001
Adaptive2/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.65,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,4000000,0.02,0.65,true,2616963.833,443580.296
Adaptive2/squashing:this_node_write_per_op,1000000,4000000,0.02,0.65,true,0.139,0.024
Adaptive2/squashing:requests,1000000,4000000,0.02,0.65,true,18856007.500,138.574
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.02,0.65,true,5574126.333,300.747
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.02,0.65,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.02,0.65,true,1853310.167,429.227
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.02,0.65,true,6189861.333,16019.194
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.65,true,6840,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.65,true,6876,0
Adaptive3/squashing,1000000,4000000,0.02,0.65,true,928876.900,221579.445
Adaptive3/squashing:this_node_read,1000000,4000000,0.02,0.65,true,49912001.333,390507.179
Adaptive3/squashing:union_requests,1000000,4000000,0.02,0.65,true,11428571.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,4000000,0.02,0.65,true,2.647,0.021
Adaptive3/squashing:same_set_requests,1000000,4000000,0.02,0.65,true,7427436.500,138.574
Adaptive3/squashing:cross_node_write,1000000,4000000,0.02,0.65,true,17836.667,261.534
Adaptive3/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.65,true,0.207,0.019
Adaptive3/squashing:cross_node_read,1000000,4000000,0.02,0.65,true,3901832.833,355153.941
Adaptive3/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.65,true,1.514,0.005
Adaptive3/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.65,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,4000000,0.02,0.65,true,2921480.667,176558.812
Adaptive3/squashing:this_node_write_per_op,1000000,4000000,0.02,0.65,true,0.155,0.009
Adaptive3/squashing:requests,1000000,4000000,0.02,0.65,true,18856007.500,138.574
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.02,0.65,true,5573189.667,894.796
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.02,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.02,0.65,true,1854246.833,1032.856
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.02,0.65,true,28556081.500,91428.662
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.65,true,6876,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.65,true,6912,0
Usual,1000000,8000000,0.02,0.65,true,2736900.507,279928.569
Usual:this_node_read,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:union_requests,1000000,8000000,0.02,0.65,true,22857143.000,0.000
Usual:this_node_read_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests,1000000,8000000,0.02,0.65,true,14856480.500,1431.199
Usual:cross_node_write,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_read,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:this_node_write_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:requests,1000000,8000000,0.02,0.65,true,37713623.500,1431.199
Usual:same_set_requests_true,1000000,8000000,0.02,0.65,true,13000820.167,2709.974
Usual:global_data_read_write,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:same_set_requests_false,1000000,8000000,0.02,0.65,true,1855660.333,4138.892
Usual:this_node_read_success,1000000,8000000,0.02,0.65,true,0.000,0.000
Usual:hist_begin,1000000,8000000,0.02,0.65,true,6912,0
Usual:hist_end,1000000,8000000,0.02,0.65,true,6948,0
ParallelUnions/squashing,1000000,8000000,0.02,0.65,true,2584988.072,259158.324
ParallelUnions/squashing:this_node_read,1000000,8000000,0.02,0.65,true,49462899.000,1636444.478
ParallelUnions/squashing:union_requests,1000000,8000000,0.02,0.65,true,22857143.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,8000000,0.02,0.65,true,1.312,0.043
ParallelUnions/squashing:same_set_requests,1000000,8000000,0.02,0.65,true,14856480.500,1431.199
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.02,0.65,true,1999998.000,0.000
ParallelUnions/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.65,true,0.053,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.65,true,0.053,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.02,0.65,true,3712630.000,392421.887
ParallelUnions/squashing:this_node_write_per_op,1000000,8000000,0.02,0.65,true,0.098,0.010
ParallelUnions/squashing:requests,1000000,8000000,0.02,0.65,true,37713623.500,1431.199
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.02,0.65,true,13000750.833,3076.068
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.02,0.65,true,2000301.167,61.985
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.02,0.65,true,1855729.667,4507.191
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.02,0.65,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.65,true,6948,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.65,true,6984,0
Adaptive2/squashing,1000000,8000000,0.02,0.65,true,1821707.999,354104.903
Adaptive2/squashing:this_node_read,1000000,8000000,0.02,0.65,true,103397647.000,867201.152
Adaptive2/squashing:union_requests,1000000,8000000,0.02,0.65,true,22857143.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,8000000,0.02,0.65,true,2.742,0.023
Adaptive2/squashing:same_set_requests,1000000,8000000,0.02,0.65,true,14856480.500,1431.199
Adaptive2/squashing:cross_node_write,1000000,8000000,0.02,0.65,true,17382.833,463.647
Adaptive2/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.65,true,0.071,0.001
Adaptive2/squashing:cross_node_read,1000000,8000000,0.02,0.65,true,2688786.500,46959.722
Adaptive2/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.65,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.65,true,0.169,0.002
